,Open,High,Low,Close,Volume
2015-07-30,1.33,1.33,1.31,1.31,224294
2015-07-31,1.31,1.31,1.31,1.31,101370
2015-08-03,1.37,1.37,1.37,1.37,70250
2015-08-04,1.37,1.37,1.37,1.37,203680
2015-08-05,1.37,1.37,1.37,1.37,82900
2015-08-06,1.4,1.43,1.4,1.43,680214
2015-08-07,1.49,1.5,1.49,1.5,363140
2015-08-10,1.43,1.43,1.43,1.43,371710
2015-08-11,1.43,1.43,1.43,1.43,58143
2015-08-12,1.36,1.36,1.36,1.36,472437
2015-08-13,1.41,1.41,1.31,1.31,663391
2015-08-14,1.32,1.36,1.32,1.36,214350
2015-08-17,1.3,1.3,1.3,1.3,2970061
2015-08-18,1.27,1.27,1.27,1.27,198698
2015-08-19,1.3,1.3,1.3,1.3,214250
2015-08-20,1.29,1.36,1.24,1.36,1223500
2015-08-21,1.4,1.4,1.3,1.3,162570
2015-08-24,1.27,1.27,1.24,1.24,351750
2015-08-25,1.24,1.24,1.24,1.24,41790
2015-08-26,1.24,1.24,1.24,1.24,159008
2015-08-27,1.19,1.24,1.18,1.18,1070788
2015-08-28,1.23,1.23,1.23,1.23,114955
2015-08-31,1.19,1.23,1.19,1.23,13384
2015-09-01,1.29,1.35,1.35,1.35,412027
2015-09-02,1.29,1.29,1.29,1.29,606221
2015-09-03,1.23,1.23,1.23,1.23,633153
2015-09-04,1.27,1.27,1.26,1.26,1761600
2015-09-07,1.32,1.32,1.24,1.24,985350
2015-09-08,1.25,1.3,1.25,1.3,504656
2015-09-09,1.3,1.3,1.24,1.24,381210
2015-09-10,1.24,1.24,1.24,1.24,14141
2015-09-11,1.25,1.3,1.25,1.3,459050
2015-09-14,1.3,1.3,1.3,1.3,228751
2015-09-15,1.3,1.3,1.3,1.3,89595
2015-09-16,1.36,1.36,1.36,1.36,561450
2015-09-17,1.36,1.36,1.36,1.36,88548
2015-09-18,1.3,1.36,1.3,1.36,121410
2015-09-21,1.3,1.3,1.3,1.3,220820
2015-09-22,1.32,1.32,1.32,1.32,122452
2015-09-23,1.32,1.32,1.32,1.32,126780
2015-09-28,1.32,1.32,1.32,1.32,39400
2015-09-29,1.26,1.26,1.26,1.26,129435
2015-09-30,1.26,1.26,1.26,1.26,162851
2015-10-02,1.26,1.26,1.26,1.26,137831
2015-10-05,1.26,1.26,1.26,1.26,29580
2015-10-06,1.26,1.26,1.26,1.26,19700
2015-10-07,1.26,1.26,1.26,1.26,72465
2015-10-08,1.21,1.21,1.21,1.21,145100
2015-10-09,1.21,1.21,1.21,1.21,174456
2015-10-12,1.21,1.21,1.21,1.21,43764
2015-10-13,1.21,1.21,1.21,1.21,161786
2015-10-14,1.17,1.17,1.17,1.17,101143
2015-10-15,1.17,1.17,1.17,1.17,5327
2015-10-16,1.17,1.17,1.17,1.17,3000
2015-10-19,1.17,1.17,1.17,1.17,79568
2015-10-20,1.17,1.17,1.17,1.17,134920
2015-10-21,1.17,1.17,1.17,1.17,21000
2015-10-22,1.17,1.17,1.17,1.17,17275
2015-10-23,1.22,1.22,1.22,1.22,93748
2015-10-26,1.22,1.22,1.22,1.22,116700
2015-10-27,1.28,1.28,1.28,1.28,187775
2015-10-28,1.22,1.22,1.22,1.22,133127
2015-10-29,1.16,1.22,1.16,1.22,9133
2015-10-30,1.18,1.18,1.18,1.18,148000
2015-11-02,1.18,1.18,1.18,1.18,117980
2015-11-03,1.18,1.18,1.18,1.18,20460
2015-11-04,1.18,1.18,1.18,1.18,28500
2015-11-05,1.2,1.2,1.2,1.2,108296
2015-11-06,1.2,1.2,1.2,1.2,88772
2015-11-09,1.26,1.26,1.26,1.26,174604
2015-11-10,1.26,1.26,1.26,1.26,26078
2015-11-11,1.26,1.26,1.26,1.26,129098
2015-11-12,1.21,1.21,1.2,1.2,192274
2015-11-13,1.14,1.16,1.14,1.14,1458879
2015-11-16,1.14,1.14,1.14,1.14,97605
2015-11-17,1.1,1.1,1.1,1.1,87080
2015-11-18,1.1,1.1,1.1,1.1,50040
2015-11-19,1.15,1.15,1.1,1.1,118680
2015-11-20,1.1,1.1,1.05,1.05,861100
2015-11-23,1,1,1,1,304100
2015-11-24,0.95,0.95,0.95,0.95,657417
2015-11-25,0.95,0.95,0.95,0.95,20391
2015-11-26,0.99,0.99,0.94,0.94,421570
2015-11-27,0.94,0.94,0.94,0.94,0
2015-11-30,0.98,0.98,0.98,0.98,194699
2015-12-01,1.01,1.01,1.01,1.01,97402
2015-12-02,1.04,1.04,1.04,1.04,181331
2015-12-03,1.04,1.04,1.04,1.04,44990
