,Open,High,Low,Close,Volume
2008-12-15,4.18,4.18,4.18,4.18,8789439.88
2008-12-16,4.18,4.18,4.18,4.18,9929262.56
2008-12-17,4.19,4.19,4.19,4.19,7662628.48
2008-12-18,4.31,4.31,4.31,4.31,5051039.29
2008-12-19,4.52,4.52,4.52,4.52,122051559.6
2008-12-22,4.72,4.72,4.72,4.72,16043355.69
2008-12-23,4.67,4.67,4.67,4.67,10118192.29
2008-12-24,4.77,4.77,4.77,4.77,308936585.7
2008-12-29,5,5,5,5,1905150.26
2008-12-30,5.22,5.22,5.22,5.22,4839300.65
2008-12-31,5.02,5.02,5.02,5.02,2661903.71
2009-01-02,5.14,5.14,5.14,5.14,248685.48
2009-01-05,5.06,5.06,5.06,5.06,716423.14
2009-01-06,4.81,4.81,4.81,4.81,687256.28
2009-01-07,4.57,4.57,4.57,4.57,928406.96
2009-01-08,4.35,4.35,4.35,4.35,1300114.19
2009-01-09,4.43,4.43,4.43,4.43,5484222.12
2009-01-12,4.52,4.52,4.52,4.52,2879722.82
2009-01-13,4.35,4.35,4.35,4.35,3390670.76
2009-01-14,4.13,4.13,4.13,4.13,1206753.24
2009-01-15,3.93,3.93,3.93,3.93,8789439.88
2009-01-16,3.74,3.74,3.74,3.74,2630893.82
2009-01-19,3.55,3.55,3.55,3.55,1843468.95
2009-01-20,3.58,3.58,3.58,3.58,58577121.1
2009-01-21,3.58,3.58,3.58,3.4,43257400.42
2009-01-22,3.43,3.43,3.43,3.43,25338168.96
2009-01-23,3.27,3.27,3.27,3.27,25338168.96
2009-01-26,3.11,3.11,3.11,3.11,8886229.77
2009-01-27,3.23,3.23,3.23,3.23,3692409.6
2009-01-28,3.33,3.33,3.33,3.33,12399314.72
2009-01-29,3.44,3.44,3.44,3.44,11394730.93
2009-01-30,3.47,3.47,3.47,3.47,13173515.42
2009-02-02,3.45,3.45,3.45,3.45,8738607.49
2009-02-03,3.43,3.43,3.43,3.43,3671417.41
2009-02-04,3.43,3.43,3.43,3.43,7962671.39
2009-02-05,3.43,3.43,3.43,3.43,11682336.64
2009-02-06,3.43,3.43,3.43,3.43,5803634.25
2009-02-09,3.43,3.43,3.43,3.43,1672454.11
2009-02-10,3.26,3.26,3.26,3.26,2511969.56
2009-02-11,3.26,3.26,3.26,3.26,2565344.65
2009-02-12,3.1,3.1,3.1,3.1,7604354.58
2009-02-13,2.95,2.95,2.95,2.95,9562224.52
2009-02-16,2.95,2.95,2.95,2.95,2348286.2
2009-02-17,2.84,2.84,2.84,2.84,6896186.23
2009-02-18,2.83,2.83,2.83,2.83,6891390.27
2009-02-19,2.88,2.88,2.88,2.88,9045094.45
2009-02-20,2.93,2.93,2.93,2.93,12999998.54
2009-02-23,3.07,3.07,3.07,3.07,7503900.14
2009-02-24,3.22,3.22,3.22,3.22,3575175.29
2009-02-25,3.38,3.38,3.38,3.38,11444706.99
2009-02-26,3.55,3.55,3.55,3.55,12199378.2
2009-02-27,3.72,3.72,3.72,3.72,63010134.56
2009-03-02,3.6,3.6,3.6,3.6,21160792.12
2009-03-03,3.47,3.47,3.47,3.47,9346266.38
2009-03-04,3.34,3.34,3.34,3.34,22472965.58
2009-03-05,3.51,3.51,3.51,3.51,1508219.39
2009-03-06,3.49,3.49,3.49,3.49,3645989.26
2009-03-10,3.44,3.44,3.44,3.44,8062995.46
2009-03-11,3.34,3.34,3.34,3.34,7197909.52
2009-03-12,3.49,3.49,3.49,3.49,2781747.7
2009-03-13,3.64,3.64,3.64,3.64,8924160.91
2009-03-16,3.64,3.64,3.64,3.64,9203022.66
2009-03-17,3.8,3.8,3.8,3.8,16612181.66
2009-03-18,3.62,3.62,3.62,3.62,4880481.32
2009-03-19,3.44,3.44,3.44,3.44,7182250.3
2009-03-20,3.51,3.51,3.51,3.51,4517385.29
2009-03-23,3.38,3.38,3.38,3.38,30181555.14
2009-03-24,3.22,3.22,3.22,3.22,3048325.33
2009-03-25,3.34,3.34,3.34,3.34,8632847.6
2009-03-26,3.34,3.34,3.34,3.34,1535197.56
2009-03-27,3.34,3.34,3.34,3.34,7856368.52
2009-03-30,3.34,3.34,3.34,3.34,1243985.91
2009-03-31,3.26,3.26,3.26,3.26,1577870.84
2009-04-01,3.42,3.42,3.42,3.42,8006778.68
2009-04-02,3.59,3.59,3.59,3.59,6286018.13
2009-04-03,3.61,3.61,3.61,3.61,13436538.54
2009-04-06,3.75,3.75,3.75,3.75,13436538.54
2009-04-07,3.93,3.93,3.93,3.93,20557585.93
2009-04-08,4.09,4.09,4.09,4.09,36674624.79
2009-04-09,0,4.21,3.89,4.18,15555126.96
