,Open,High,Low,Close,Volume
2016-10-21,183,183,183,183,16500
2016-10-24,183,183,183,183,23914
2016-10-25,183,183,174.17,174.17,329909
2016-10-26,174.17,174.17,174.17,174.17,41833
2016-10-27,174.17,175,174.17,175,251937
2016-10-28,175,175,175,175,91331
2016-10-31,175,175,175,175,29214
2016-11-01,175,175,175,175,3500
2016-11-02,175,175,175,175,72293
2016-11-03,175,181.5,172.43,172.43,129682
2016-11-04,172.43,172.43,172.43,172.43,182952
2016-11-07,172.43,172.43,172.43,172.43,105200
2016-11-08,172.43,172.43,164,164.01,804064
2016-11-09,164.01,164.01,164.01,164.01,12589
2016-11-10,164.01,164.01,164,164,105189
2016-11-11,164,164,164,164,746642
2016-11-14,164,164,164,164,208283
2016-11-15,164,164,161.5,161.5,171185
