,Open,High,Low,Close,Volume
2011-12-12,36.51,36.51,36.51,36.51,28422
2011-12-13,34.69,34.69,34.69,34.69,346000
2011-12-14,32.96,32.96,32.96,32.96,175744
2011-12-15,32.96,32.96,32.96,32.96,7009
2011-12-16,32.96,32.96,32.96,32.96,27148
2011-12-19,32.96,32.96,32.96,32.96,41040
2011-12-20,32.96,32.96,32.96,32.96,72340
2011-12-21,32.96,32.96,32.96,32.96,38683
2011-12-22,32.96,32.96,32.96,32.96,36032
2011-12-23,31.6,31.6,31.6,31.6,87602
2011-12-28,31.6,31.6,31.6,31.6,45504
2011-12-29,31.6,31.6,31.6,31.6,200
2011-12-30,31.6,31.6,31.6,31.6,31300
2012-01-03,31.6,31.6,31.6,31.6,54425
2012-01-04,31.6,31.6,31.6,31.6,27
2012-01-05,31.6,31.6,31.6,31.6,550
2012-01-06,31.6,31.6,31.6,31.6,103889
2012-01-17,33.18,33.18,33.18,33.18,50100
2012-01-18,33.18,33.18,33.18,33.18,8427
2012-01-19,32.05,32.05,32.05,32.05,226299
2012-01-20,32.05,32.05,32.05,32.05,32706
2012-01-23,32.05,32.05,32.05,32.05,91700
2012-01-24,30.7,30.7,30.7,30.7,71000
2012-01-25,30.7,30.7,30.7,30.7,68996
2012-01-26,31,31,31,31,139458
2012-01-27,31.5,31.5,31.5,31.5,148009
2012-01-30,31.5,31.5,31.5,31.5,24505
2012-01-31,40,40,31.5,31.5,120207475
2012-02-01,31.5,31.5,31.5,31.5,63886
2012-02-02,30.01,30.01,30,30,431877
2012-02-03,30,30,29.11,29.11,286507
2012-02-07,29.11,29.11,29.11,29.11,186501
2012-02-08,29.2,29.2,28,28,356132
2012-02-09,27,27,27,27,115152
2012-02-10,25.65,25.65,25.65,25.65,162144
2012-02-13,24.37,24.37,24.37,24.37,166800
2012-02-14,23.16,23.16,23.16,23.16,209653
2012-02-15,22.01,22.01,22.01,22.01,342885
2012-02-16,22.01,22.01,22.01,22.01,117566
2012-02-17,22.01,22.01,22.01,22.01,132750
2012-02-20,22.01,22.01,22.01,22.01,35154
2012-02-21,22.01,22.01,22.01,22.01,63940
2012-02-22,20.91,20.91,20.91,20.91,498053
2012-02-23,20.91,20.91,20.91,20.91,191379
2012-02-24,21,21,21,21,470217
2012-02-27,21,21,20.9,20.9,455762
2012-02-28,20.9,20.9,20.9,20.9,42098
2012-02-29,20.2,20.2,19.86,19.86,360067
2012-03-01,20.52,20.53,20.52,20.53,367968
2012-03-02,21.55,21.55,21.55,21.55,146689
2012-03-05,22.62,22.62,22.62,22.62,214050
2012-03-06,22.62,22.62,22.62,22.62,184400
2012-03-07,22.62,22.62,22.62,22.62,50429
2012-03-08,23.75,23.75,23.75,23.75,205400
2012-03-09,24.93,24.93,24.93,24.93,904594
2012-03-12,26.17,26.17,26.17,26.17,102556
2012-03-13,27.47,27.47,27.47,27.47,221093
2012-03-14,28.84,28.84,28.84,28.84,237200
2012-03-15,30.23,30.23,30.22,30.22,253758
2012-03-16,31.73,31.73,31.73,31.73,489829
2012-03-19,31.73,31.73,31.73,31.73,175033
2012-03-20,31.73,31.73,31.73,31.73,207537
2012-03-21,30.52,30.52,30.52,30.52,348723
2012-03-22,29,29,29,29,111979
2012-03-23,29,29,29,29,1491016
2012-03-26,31.97,31.97,30.45,31.97,383405
2012-03-27,32,32,32,32,558718
2012-03-28,31.6,31.6,31.6,31.6,430799
2012-03-29,31.5,31.6,31.5,31.6,215010
2012-03-30,30.6,30.6,30.25,30.25,269045
2012-04-02,30.25,30.25,30.25,30.25,294058
2012-04-03,30.25,30.25,30.25,30.25,94471
2012-04-04,30.25,30.25,30.25,30.25,83277
2012-04-05,30.25,30.25,30.25,30.25,45242
2012-04-10,30.25,30.25,30.25,30.25,57383
2012-04-11,30.3,30.99,30.3,30.99,135700
2012-04-12,30.99,30.99,30.99,30.99,50791
2012-04-13,30.99,30.99,30.99,30.99,31457
2012-04-16,30.99,30.99,30.99,30.99,67764
2012-04-17,30.99,30.99,30.99,30.99,57000
2012-04-18,30.99,30.99,30.99,30.99,94840
2012-04-19,30.99,30.99,30.99,30.99,14036
2012-04-20,30.99,30.99,30.99,30.99,213823
2012-04-23,30.99,30.99,30.99,30.99,33550
2012-04-24,30.99,30.99,30.99,30.99,37767
2012-04-25,30.99,30.99,30.99,30.99,43671
2012-04-26,30.99,30.99,30.99,30.99,42859
2012-04-27,30.99,30.99,30.99,30.99,33803
2012-04-30,30.99,30.99,30.99,30.99,4706
2012-05-02,30,30,30,30,105440
2012-05-03,30,30,30,30,13312
2012-05-04,30,30,30,30,31660
2012-05-07,30,30,30,30,135499
2012-05-08,30,30,30,30,83145
2012-05-09,30,30,30,30,79418
2012-05-10,30,30,30,30,7092
2012-05-11,30.1,30.1,30.1,30.1,154159
2012-05-14,30.99,30.99,30.99,30.99,127300
2012-05-15,31.06,31.06,31.06,31.06,363840
2012-05-16,31.06,31.06,31.06,31.06,2250
2012-05-17,31.06,31.06,31.06,31.06,128645
2012-05-18,31.06,31.06,31.06,31.06,7420
2012-05-21,31.06,31.06,31.06,31.06,157218
2012-05-22,32.61,32.61,32.61,32.61,850450
2012-05-23,34.24,34.24,34.24,34.24,351091
2012-05-24,34,34,34,34,175531
2012-05-25,34,34,34,34,679608
2012-05-28,34,34,34,34,763096
2012-05-30,34,34,34,34,243710
2012-05-31,33.01,33.01,33.01,33.01,313168
2012-06-01,33.01,33.01,33.01,33.01,65690
2012-06-04,30.61,30.61,30.61,30.61,44434
2012-06-05,30.61,30.61,30.61,30.61,82198
2012-06-06,30.61,30.61,30.61,30.61,18112
2012-06-07,30.61,30.61,30.61,30.61,60431
2012-06-08,29.08,29.08,29.08,29.08,131484
2012-06-11,29.08,29.08,29.08,29.08,1732
2012-06-12,29.08,29.08,29.08,29.08,57269
2012-06-14,29.08,29.08,29.08,29.08,44000
2012-06-18,29.08,29.08,29.08,29.08,106708
2012-06-19,29.08,29.08,29.08,29.08,143652
2012-06-20,29.08,29.08,29.08,29.08,153500
2012-06-21,29.08,29.08,29.08,29.08,1030
2012-06-22,29.08,29.08,29.08,29.08,11077
2012-06-25,29.08,29.08,29.08,29.08,269965
2012-06-26,29.08,29.08,29.08,29.08,100391
2012-06-27,27.63,27.63,27.63,27.63,61000
2012-06-28,27.63,27.63,27.63,27.63,50480
2012-06-29,27.63,27.63,27.63,27.63,5500
2012-07-02,27.63,27.63,27.63,27.63,7500
2012-07-03,27.63,27.63,27.63,27.63,40000
2012-07-04,27.63,27.63,27.63,27.63,109359
2012-07-05,27.63,27.63,27.63,27.63,66875
2012-07-06,27.63,27.63,27.63,27.63,31790
2012-07-09,27.63,27.63,27.63,27.63,24200
2012-07-10,27.63,27.63,27.63,27.63,57024
2012-07-11,27.63,27.63,27.63,27.63,31055
2012-07-12,27.63,27.63,27.63,27.63,8369
2012-07-13,27.63,27.63,27.63,27.63,44192
2012-07-16,27.63,27.63,27.63,27.63,4310
2012-07-17,27.63,27.63,27.63,27.63,83678
2012-07-18,27.63,27.63,27.63,27.63,69991
2012-07-19,27.63,27.63,27.63,27.63,31194
2012-07-20,27.63,27.63,27.63,27.63,11275
2012-07-23,27.63,27.63,27.63,27.63,24097
2012-07-24,27.63,27.63,27.63,27.63,22241
2012-07-25,27.63,27.63,27.63,27.63,14988
2012-07-26,27.63,27.63,27.63,27.63,8744
2012-07-27,27.63,27.63,27.63,27.63,22261
2012-07-30,26.25,26.25,26.25,26.25,135147
2012-07-31,26.25,26.25,26.25,26.25,75800
2012-08-01,26.25,26.25,26.25,26.25,11600
2012-08-02,26.25,26.25,26.25,26.25,13498
2012-08-03,26.25,26.25,26.25,26.25,11714
2012-08-06,26.25,26.25,26.25,26.25,228175
2012-08-07,26.25,26.25,26.25,26.25,41838
2012-08-08,26.25,26.25,26.25,26.25,81650
2012-08-09,26.25,26.25,26.25,26.25,56600
2012-08-10,26.25,26.25,26.25,26.25,10680
2012-08-13,26.25,26.25,26.25,26.25,12042
2012-08-14,26.25,26.25,26.25,26.25,91845
2012-08-15,26.25,26.25,26.25,26.25,103086
2012-08-16,26.25,26.25,26.25,26.25,115066
